url,title,id,latitude,longitude,short_address,address_parts,main_info,description,other_info,image_urls,scraping_time
https://batdongsan.com.vn/ban-nha-rieng-pho-thai-ha-phuong-trung-liet/ban-tai-dong-da-noi-18-599-ty-39m2-view-dep-gia-cuc-ct-pr45029137,"Bán nhà riêng tại phố Thái Hà, Đống Đa, Hà Nội, 18,599 tỷ, 39m2 view đẹp giá cực chất",45029137,21.0122901413369,105.820054079944,"Phố Thái Hà, Phường Trung Liệt, Đống Đa, Hà Nội","[""Bán"", ""Hà Nội"", ""Đống Đa"", ""Nhà riêng tại phố Thái Hà""]","[{""title"": ""Khoảng giá"", ""value"": ""18,6 tỷ"", ""ext"": ""~476,9 triệu/m²""}, {""title"": ""Diện tích"", ""value"": ""39 m²"", ""ext"": ""Mặt tiền 4.2 m""}, {""title"": ""Phòng ngủ"", ""value"": ""3 PN"", ""ext"": null}, {""title"": ""Ngày đăng"", ""value"": ""14/01/2026"", ""ext"": null}, {""title"": ""Ngày hết hạn"", ""value"": ""21/01/2026"", ""ext"": null}, {""title"": ""Loại tin"", ""value"": ""Tin VIP Bạc"", ""ext"": null}, {""title"": ""Mã tin"", ""value"": ""45029137"", ""ext"": null}]","Nhà riêng tọa lạc tại Phố Thái Hà, Phường Trung Liệt, Đống Đa, Hà Nội. Với diện tích 39m², nhà 6 tầng, 3PN, 4WC, hướng Đông Bắc, mặt tiền 4.2m, ngõ vào 3.8m.
- Giá bán: 18,599 tỷ VND.
- Pháp lý đầy đủ.
- Nội thất cơ bản, bao gồm điều hòa, tủ lạnh.
- Phong thủy tốt, thích hợp cho gia đình.
- Mặt tiền rộng, phù hợp cho việc kinh doanh.
- Ngõ vào rộng rãi, thuận tiện cho xe ô tô.

Tiện ích xung quanh:
+ Trường đào tạo cán bộ Lê Hồng Phong.
+ Công viên Indira Gandhi, công viên Gandhi Hồ Thành Công.
+ Siêu thị Gia Đình, siêu thị Sakuko Thái Hà, Winmart Vincom Royal City.
+ Bệnh viện Thận Hà Nội, bệnh viện Đa Khoa Bảo Sơn 2, Bệnh viện đại học Y Hà Nội.

Liên hệ để biết thêm thông tin chi tiết: Thanh Tuyền
0987 788 ***
.
Cam kết ảnh thật, giá thật, thông tin thật.","{""Khoảng giá"": ""18,6 tỷ"", ""Diện tích"": ""39 m²"", ""Số phòng ngủ"": ""3 phòng"", ""Số phòng tắm, vệ sinh"": ""4 phòng"", ""Số tầng"": ""6 tầng"", ""Hướng nhà"": ""Đông - Bắc"", ""Mặt tiền"": ""4,2 m"", ""Đường vào"": ""3,8 m"", ""Pháp lý"": ""Sổ đỏ/ Sổ hồng"", ""Nội thất"": ""Cơ bản""}","[""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114204657-b1b5_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114204658-4f7c_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114204658-21a5_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114204700-c11b_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114204701-82f1_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114204702-c87a_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114204702-4c08_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114204703-053e_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114204704-45a9_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114204705-04da_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114204708-6b98_wm.jpg""]",1768459243
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-dau-phuong-5-14/ban-binh-thanh-52m2-1-tret-1-lau-2ti250-dang-cho-thue-15tr-th-shr-pr44997461,"Chính chủ bán nhà Nguyễn Văn Đậu 52m2, 1 trệt 2 lầu, đang cho thuê 15tr/th, sổ riêng. 2tỉ450",44997461,10.8096893279535,106.689542871502,"Đường Nguyễn Văn Đậu, Phường 5, Bình Thạnh, Hồ Chí Minh","[""Bán"", ""Hồ Chí Minh"", ""Bình Thạnh"", ""Nhà riêng tại đường Nguyễn Văn Đậu""]","[{""title"": ""Khoảng giá"", ""value"": ""2,45 tỷ"", ""ext"": ""~47,12 triệu/m²""}, {""title"": ""Diện tích"", ""value"": ""52 m²"", ""ext"": ""3 tầng""}, {""title"": ""Phòng ngủ"", ""value"": ""4 PN"", ""ext"": null}, {""title"": ""Ngày đăng"", ""value"": ""10/01/2026"", ""ext"": null}, {""title"": ""Ngày hết hạn"", ""value"": ""17/01/2026"", ""ext"": null}, {""title"": ""Loại tin"", ""value"": ""Tin VIP Vàng"", ""ext"": null}, {""title"": ""Mã tin"", ""value"": ""44997461"", ""ext"": null}]","Nhà đường Nguyễn Văn Đậu - Bình Thạnh.

Diện tích: 52m².
Kết cấu: 1 trệt 2 lầu, 4PN 3WC.
Pháp lý: Sổ hồng riêng, hoàn công đầy đủ.
Hiện trạng: Đang cho thuê 15 triệu/tháng.
- Vị trí: Nguyễn Văn Đậu, Bình Thạnh, giáp Phú Nhuận.
Kết nối nhanh Phan Đăng Lưu - Hoàng Hoa Thám - Phan Văn Trị - Quận 1.
Tiện ích xung quanh đầy đủ: Chợ, trường học, siêu thị, ngân hàng.
Phù hợp ở gia đình, làm văn phòng, đầu tư cho thuê.
Giá: 2tỉ450 triệu.
Liên hệ
0382 908 ***
Hải xem nhà thực tế.","{""Khoảng giá"": ""2,45 tỷ"", ""Diện tích"": ""52 m²"", ""Số phòng ngủ"": ""4 phòng"", ""Số phòng tắm, vệ sinh"": ""3 phòng"", ""Số tầng"": ""3 tầng"", ""Pháp lý"": ""Sổ đỏ/ Sổ hồng""}","[""https://file4.batdongsan.com.vn/crop/600x315/2026/01/10/20260110103039-010e_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/10/20260110103040-f9bb_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/10/20260110103041-e46a_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/10/20260110103042-6a28_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/10/20260110103043-00a6_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/10/20260110103044-d8b4_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/10/20260110103044-c6a6_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/10/20260110103045-6c5b_wm.jpg""]",1768459252
https://batdongsan.com.vn/ban-nha-rieng-duong-kim-dong-phuong-giap-bat/ban-tai-hoang-mai-5-tang-67m-mat-tien-6m-oto-do-cua-co-via-he-gia-24-ty-pr44804079,"Bán nhà riêng tại Kim Đồng, Hoàng Mai, nhà 5 tầng 34m oto đỗ cửa, có vỉa hè",44804079,20.9832222883913,105.843503894776,"Đường Kim Đồng, Phường Giáp Bát, Hoàng Mai, Hà Nội","[""Bán"", ""Hà Nội"", ""Hoàng Mai"", ""Nhà riêng tại đường Kim Đồng""]","[{""title"": ""Khoảng giá"", ""value"": ""400 triệu/m²"", ""ext"": ""~12 tỷ""}, {""title"": ""Diện tích"", ""value"": ""30 m²"", ""ext"": null}, {""title"": ""Ngày đăng"", ""value"": ""14/01/2026"", ""ext"": null}, {""title"": ""Ngày hết hạn"", ""value"": ""21/01/2026"", ""ext"": null}, {""title"": ""Loại tin"", ""value"": ""Tin VIP Bạc"", ""ext"": null}, {""title"": ""Mã tin"", ""value"": ""44804079"", ""ext"": null}]","Ngôi nhà riêng này nằm ở vị trí đắc địa trên đường Kim Đồng, thuộc phường Giáp Bát, quận Hoàng Mai, Hà Nội. Với diện tích 34m², đây là cơ hội lý tưởng cho những ai đang tìm kiếm một không gian sống thoải mái và tiện nghi.
Nhà nằm ngay cạnh đường vành đai 2,5. Đường hoàn thiện sắp xong, tăng giá chắc chắn.
- Nhà xây 5 tầng cũ, nhà dân xây bê tông cốt thép bền vững, dễ dàng tu sửa.
- Đường trc nhà 6m có vỉa hè để xe oto thoải mái.
- sổ đỏ chính chủ sẵn sàng giao dịch.

Nhà có thiết kế hiện đại, phù hợp với mọi nhu cầu sử dụng, từ gia đình cho đến làm văn phòng. Không chỉ có không gian sống thoải mái, mà còn gần gũi với thiên nhiên.

GIÁ BÁN 12 TỶ CÓ THƯƠNG LƯỢNG
Địa điểm xung quanh:
- Bệnh viện Tai Mũi Họng Trung Ương.
- Bệnh viện Than - Khoáng Sản.
- Bệnh viện Phụ Sản An Thịnh.
- Công viên Hồ Đền Lừ.
- Siêu thị Đức Thành, WinMart, Siêu Thị Thành Đô.
- Trường Mầm Non Vườn Xanh Nam Đô.

Để biết thêm thông tin chi tiết, vui lòng liên hệ Nguyễn Minh Đức qua số điện thoại
0943 091 ***
.","{""Khoảng giá"": ""400 triệu/m²"", ""Diện tích"": ""30 m²"", ""Pháp lý"": ""Sổ đỏ/ Sổ hồng""}","[""https://file4.batdongsan.com.vn/crop/600x315/2025/12/17/20251217100718-c484_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2025/12/17/20251217100718-97bf_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2025/12/17/20251217100718-f86f_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2025/12/17/20251217100718-1bb7_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2025/12/17/20251217100718-46f2_wm.jpg""]",1768459255
https://batdongsan.com.vn/ban-nha-rieng-duong-phuc-hoa-1-phuong-phu-thuong-1/ban-gap-phan-lo-cach-sunshine-tay-ho-100m-via-he-2-ben-78m2-5-tang-mt-4-7m-gia-24-9-ty-pr45004879,"Bán nhà phân lô bàn cờ cạnh SunShine Tây Hồ, 74m2 5 tầng MT: 4.7m vỉa hè 3m giếng trời, giá tốt",45004879,21.0872851380652,105.811296348148,"Đường Phúc Hoa, Phường Phú Thượng, Tây Hồ, Hà Nội","[""Bán"", ""Hà Nội"", ""Tây Hồ"", ""Nhà riêng tại đường Phúc Hoa""]","[{""title"": ""Khoảng giá"", ""value"": ""24,4 tỷ"", ""ext"": ""~329,73 triệu/m²""}, {""title"": ""Diện tích"", ""value"": ""74 m²"", ""ext"": ""Mặt tiền 4.7 m""}, {""title"": ""Phòng ngủ"", ""value"": ""5 PN"", ""ext"": null}, {""title"": ""Ngày đăng"", ""value"": ""14/01/2026"", ""ext"": null}, {""title"": ""Ngày hết hạn"", ""value"": ""21/01/2026"", ""ext"": null}, {""title"": ""Loại tin"", ""value"": ""Tin VIP Bạc"", ""ext"": null}, {""title"": ""Mã tin"", ""value"": ""45004879"", ""ext"": null}]","Vị trí trung tâm ngay cạnh SunShine Tây Hồ tiện ích, cách Hồ Tây 1km công năng tiện ích đầy đủ an ninh tốt, hàng xóm toàn cán bộ quan chức.
+ Nhà phân lô vỉa hè 2 bên đường trước nhà gần 10m, kinh doanh spa văn phòng cực kỳ hợp lý, ngõ thông tứ tung.
+ Thiết kế 5 tầng đầy đủ công năng, có giếng trời ô chờ thang máy nên cực thoáng.
+ Sổ đỏ nở hậu.

LH: Em Đức /
0911 960 ***
để xem nhà trực tiếp.","{""Khoảng giá"": ""24,4 tỷ"", ""Diện tích"": ""74 m²"", ""Số phòng ngủ"": ""5 phòng"", ""Số phòng tắm, vệ sinh"": ""5 phòng"", ""Số tầng"": ""5 tầng"", ""Mặt tiền"": ""4,7 m"", ""Đường vào"": ""8 m"", ""Pháp lý"": ""Sổ đỏ/ Sổ hồng"", ""Nội thất"": ""Cơ bản""}","[""https://file4.batdongsan.com.vn/crop/600x315/2026/01/11/20260111193705-ae2f_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/12/20260112165253-a596_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/11/20260111193656-9636_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/11/20260111193657-1be2_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/11/20260111193655-a597_wm.jpg""]",1768459257
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-trong-tuyen-phuong-15-7/can-ho-dich-vu-hem-xe-hoi-cach-30m-thu-nhap-on-dinh-hon-30-trieu-thang-pr44994255,Căn hộ dịch vụ hẻm xe hơi Nguyễn Trọng Tuyển cách đường 30m thu nhập ổn định hơn 30 triệu/tháng,44994255,10.7970035156203,106.67885670646,"Đường Nguyễn Trọng Tuyển, Phường 15, Phú Nhuận, Hồ Chí Minh","[""Bán"", ""Hồ Chí Minh"", ""Phú Nhuận"", ""Nhà riêng tại đường Nguyễn Trọng Tuyển""]","[{""title"": ""Khoảng giá"", ""value"": ""11,5 tỷ"", ""ext"": ""~186,69 triệu/m²""}, {""title"": ""Diện tích"", ""value"": ""61,6 m²"", ""ext"": ""Mặt tiền 3.6 m""}, {""title"": ""Phòng ngủ"", ""value"": ""7 PN"", ""ext"": null}, {""title"": ""Ngày đăng"", ""value"": ""12/01/2026"", ""ext"": null}, {""title"": ""Ngày hết hạn"", ""value"": ""22/01/2026"", ""ext"": null}, {""title"": ""Loại tin"", ""value"": ""Tin VIP Bạc"", ""ext"": null}, {""title"": ""Mã tin"", ""value"": ""44994255"", ""ext"": null}]","Kết cấu:
Diện tích: 3.6 x 19m 61.6m².
Nhà 5 tầng kiên cố.
Gồm 7 phòng ngủ 6 vệ sinh.
Nhà thiết kế tối ưu cho mô hình căn hộ dịch vụ / homestay / thuê dài hạn.
Thu nhập ổn định trên 30 triệu/tháng, dòng tiền đều vào là có lời ngay.

Ưu điểm nổi bật:
Hẻm thẳng, sạch đẹp, thông thoáng, xe hơi ra vào thoải mái.
Khu chuyên cho thuê dịch vụ, văn phòng nhỏ, khách thuê ổn định.
Nhà đẹp, đầy đủ tiện nghi, chỉ việc khai thác tiếp.
Tiện ích khu vực cực kỳ tiềm năng.

Gần sân bay Tân Sơn Nhất chỉ 5 phút chạy xe, cực hút khách thuê công tác phi công tiếp viên.
Sát đường Nguyễn Văn Trỗi Trần Huy Liệu: Trục chính đi Q1, Q3, Tân Bình cực nhanh.
Gần chợ Phú Nhuận, hệ thống siêu thị Coopmart Winmart tiện ích 24/7.
Bao quanh bởi quán cà phê nhà hàng cửa hàng tiện lợi phòng gym ngân hàng.
Khu dân cư an ninh, camera đầy đủ, dân trí cao, yên tĩnh.
Gần các tòa văn phòng lớn nhu cầu thuê phòng cực cao quanh năm.","{""Khoảng giá"": ""11,5 tỷ"", ""Diện tích"": ""61,6 m²"", ""Số phòng ngủ"": ""7 phòng"", ""Số phòng tắm, vệ sinh"": ""6 phòng"", ""Số tầng"": ""5 tầng"", ""Hướng nhà"": ""Đông - Nam"", ""Mặt tiền"": ""3,6 m"", ""Đường vào"": ""4 m"", ""Pháp lý"": ""Sổ đỏ/ Sổ hồng""}","[""https://file4.batdongsan.com.vn/crop/600x315/2026/01/09/20260109180034-424c_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/09/20260109180035-cf84_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/09/20260109180036-de5c_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/09/20260109180037-200b_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/09/20260109180037-3a97_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/09/20260109180039-5156_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/09/20260109180040-058a_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/09/20260109180041-4751_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/09/20260109180042-d972_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/09/20260109180042-caa4_wm.jpg""]",1768459257
https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-10-10/dien-tich-dat-40m2-ma-gia-chi-4-ty650-xay-3-lau-hem-dep-p10-tan-binh-gan-bau-cat-pr44997089,DIỆN TÍCH ĐẤT 40M2 MÀ GIÁ CHỈ 4 TỶ650 XÂY 3 LẦU HẺM ĐẸP NHÀ LẠC LONG QUÂN P10 TÂN BÌNH GẦN BÀU CÁT,44997089,10.7810042116023,106.650308338004,"Đường Lạc Long Quân, Phường 10, Tân Bình, Hồ Chí Minh","[""Bán"", ""Hồ Chí Minh"", ""Tân Bình"", ""Nhà riêng tại đường Lạc Long Quân""]","[{""title"": ""Khoảng giá"", ""value"": ""4,65 tỷ"", ""ext"": ""~116,25 triệu/m²""}, {""title"": ""Diện tích"", ""value"": ""40 m²"", ""ext"": ""2 tầng""}, {""title"": ""Phòng ngủ"", ""value"": ""3 PN"", ""ext"": null}, {""title"": ""Ngày đăng"", ""value"": ""10/01/2026"", ""ext"": null}, {""title"": ""Ngày hết hạn"", ""value"": ""17/01/2026"", ""ext"": null}, {""title"": ""Loại tin"", ""value"": ""Tin VIP Vàng"", ""ext"": null}, {""title"": ""Mã tin"", ""value"": ""44997089"", ""ext"": null}]","THÂN GỞI ACE HOA HỒNG 60TR CHẠY GIÚP EM NHE

BÁN NHÀ..737/114/1 LẠC LONG QUÂN P10 TÂN BÌNH
GIÁ 4 TỶ650( TL)

Diện tích: 67.5m..sổ công nhận 40m²..diện tích sử dụng 80m2
Kết cấu: 1 trệt..1lầu.. 3PN..2WC
Vị trí ..hẻm trc nhà 4m..thông tất cả các hướng..hẻm yên tĩnh
Gần chợ tân bình..bàu cát
Hướng.đông
Giá ..4 tỷ650 thương lượng
LH.vân.
Zalo.
0937 640 ***","{""Khoảng giá"": ""4,65 tỷ"", ""Diện tích"": ""40 m²"", ""Số phòng ngủ"": ""3 phòng"", ""Số phòng tắm, vệ sinh"": ""2 phòng"", ""Số tầng"": ""2 tầng"", ""Hướng nhà"": ""Đông"", ""Pháp lý"": ""Sổ đỏ/ Sổ hồng""}","[""https://file4.batdongsan.com.vn/crop/600x315/2026/01/10/20260110095855-5309_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/10/20260110095857-46b8_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/10/20260110095859-c092_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/10/20260110095902-268c_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/10/20260110095904-b37d_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/10/20260110095907-0298_wm.jpg""]",1768459265
https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-van-thu-phuong-8-13/ban-gap-gia-chi-17-ty-hxh-phu-nhuan-dt-7-45x-13-5-cn-83-2m2-5-tang-thang-may-pr45024108,"Bán Gấp Giá Chỉ 17 Tỷ HXH Hoàng Văn Thụ, Phú Nhuận-DT:7,45x 13,5 - CN:83,2m2 - 5 tầng + Thang máy",45024108,10.8000280975261,106.673874639035,"Đường Hoàng Văn Thụ, Phường 8, Phú Nhuận, Hồ Chí Minh","[""Bán"", ""Hồ Chí Minh"", ""Phú Nhuận"", ""Nhà riêng tại đường Hoàng Văn Thụ""]","[{""title"": ""Khoảng giá"", ""value"": ""17 tỷ"", ""ext"": ""~200 triệu/m²""}, {""title"": ""Diện tích"", ""value"": ""85 m²"", ""ext"": ""Mặt tiền 7.5 m""}, {""title"": ""Phòng ngủ"", ""value"": ""6 PN"", ""ext"": null}, {""title"": ""Ngày đăng"", ""value"": ""14/01/2026"", ""ext"": null}, {""title"": ""Ngày hết hạn"", ""value"": ""21/01/2026"", ""ext"": null}, {""title"": ""Loại tin"", ""value"": ""Tin VIP Bạc"", ""ext"": null}, {""title"": ""Mã tin"", ""value"": ""45024108"", ""ext"": null}]","- Cam kết thông tin thật 100% - giúp khách hàng mua được nhà phù hợp!
- Liên hệ ngay: [
0934 112 ***
] Hiếu để xem nhà và biết thêm chi tiết!
- Nhà mới nội thất đẹp với các tiểu cảnh sân vườn, hồ cá Koi, nhà thoáng mát do bề ngang to 7,5m, phù hợp mua ở hoặc cho thuê văn phòng Cty, Spa, mặt bằng tầng trệt kinh doanh caphe.

- Diện tích: 7,45m x 13,5m - công nhận: 83,2m².
- Kết cấu: 5 tầng + thang máy (6 phòng, 7 toilet).

- Tiện ích quanh 100m: Nhà hàng, phố ẩm thực, siêu thị, bệnh viện, ngân hàng, cà phê sân vườn, chợ, trường cấp 1,2,3.

- Pháp lý đầy đủ, sổ hồng mới cáu, hoàn công đầy đủ đúng phép.
- Nội thất đầy đủ và cao cấp.
+ Gần các tiện ích như bệnh viện, siêu thị và công viên, chỉ cách trường học, chợ trong tầm 2km.
+ Cách bệnh viện Đa khoa Hoàn Mỹ Sài Gòn chỉ 1km.
+ Cách siêu thị Co. Opmart Rạch Miễu khoảng 1,5km.
+ Cách công viên Hồ Văn Huê khoảng 1km.
+ Cách trường tiểu học Cao Bá Quát và các trường học khác trong khu vực 1,5km.
- Giá: Chỉ 17 tỷ
- Pháp lý: Sổ hồng chính chủ, hỗ trợ pháp lý miễn phí đến khi ra sổ.

----------------------------------
Đặc biệt hỗ trợ: Tư vấn pháp lý miễn phí, hỗ trợ thủ tục vay ngân
hàng, cam kết giá tốt nhất thị trường.
Liên hệ ngay: [
0934 112 ***
] Hiếu để xem nhà và biết thêm chi tiết!
Hoặc inbox trực tiếp cho mình nhé!
0934 112 ***
- Công Hiếu","{""Khoảng giá"": ""17 tỷ"", ""Diện tích"": ""85 m²"", ""Số phòng ngủ"": ""6 phòng"", ""Số phòng tắm, vệ sinh"": ""7 phòng"", ""Số tầng"": ""5 tầng"", ""Hướng nhà"": ""Tây - Bắc"", ""Hướng ban công"": ""Tây - Bắc"", ""Mặt tiền"": ""7,5 m"", ""Đường vào"": ""6 m"", ""Pháp lý"": ""Sổ Hồng Công Chứng Trong Ngày"", ""Nội thất"": ""Nội Thất Nhà Rất Đẹp, chủ Tặng Lại Toàn Bộ""}","[""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114104314-7ff8_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114104314-1751_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114104314-96e8_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114104314-e1a0_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114104314-a096_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114104314-cf8e_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114104314-f376_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114104314-eeb6_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114104314-9595_wm.jpg""]",1768459268
https://batdongsan.com.vn/ban-nha-rieng-pho-khuc-thua-du-phuong-dich-vong-hau/cc-ban-chdv-trung-tam-cay-giay-70m2-7-tang-thang-may-pccc-giay-phep-xay-dung-20-phong-khep-kin-pr45024530,"CC bán CHDV trung tâm Cầy Giấy 70m2 7 tầng thang máy PCCC giấy phép xây dựng, 20 phòng khép kín",45024530,21.0340971327058,105.785450724925,"Phố Khúc Thừa Dụ, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội","[""Bán"", ""Hà Nội"", ""Cầu Giấy"", ""Nhà riêng tại phố Khúc Thừa Dụ""]","[{""title"": ""Khoảng giá"", ""value"": ""21,5 tỷ"", ""ext"": ""~307,14 triệu/m²""}, {""title"": ""Diện tích"", ""value"": ""70 m²"", ""ext"": ""7 tầng""}, {""title"": ""Phòng ngủ"", ""value"": ""20 PN"", ""ext"": null}, {""title"": ""Ngày đăng"", ""value"": ""14/01/2026"", ""ext"": null}, {""title"": ""Ngày hết hạn"", ""value"": ""29/01/2026"", ""ext"": null}, {""title"": ""Loại tin"", ""value"": ""Tin VIP Bạc"", ""ext"": null}, {""title"": ""Mã tin"", ""value"": ""45024530"", ""ext"": null}]","Chính chủ cần bán căn hộ dịch vụ tại Khúc Thừa Dụ, trung tầm cầu giấy, diện tích 70m² 7 tầng thang máy, 20 phòng khép kín đầy đủ nội thất, máy giặt riêng từng phòng, đầy đủ phòng cháy chữa cháy, giấy phép xây dựng đầy đủ. Ngõ trước nhà rộng 3 m ô tô 7 chỗ có thể đỗ cửa, cách Phố Thừa Dụ và Trương Công Giai 50m, Ra phố Cầu Giấy 100 m. Sau quy hoạch ra mặt đường lớn. Khu vực hiếm nhà bán và dễ cho thuê dòng tiền tốt. Liên hệ chính chủ
0988 854 ***
.","{""Khoảng giá"": ""21,5 tỷ"", ""Diện tích"": ""70 m²"", ""Số phòng ngủ"": ""20 phòng"", ""Số phòng tắm, vệ sinh"": ""20 phòng"", ""Số tầng"": ""7 tầng"", ""Đường vào"": ""3 m"", ""Pháp lý"": ""Sổ đỏ/ Sổ hồng"", ""Nội thất"": ""Đầy đủ nội thất, máy giặt riêng từng phòng, đầy đủ phòng cháy chữa cháy.""}","[""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110806-f75d_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110806-60fb_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110806-53e1_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110806-37d8_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110806-5762_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110806-4d6b_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110806-c2b9_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110806-8491_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110806-9ee2_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110806-7443_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110806-2453_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110807-0566_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110807-3cf2_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110807-3686_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110807-c5af_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110856-2c80_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110856-760a_wm.jpg"", ""https://file4.batdongsan.com.vn/crop/600x315/2026/01/14/20260114110856-cb06_wm.jpg""]",1768459270
